user_id,title,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score,n_helpful,review_id,ep_watched,kdrama_id
e28d01c7e9933b2590952ed34a507517,Fluttering Warning,4.0,6.0,4.5,1.0,5.0,10,e28d01c7e9933b2590952ed34a507517_fluttering_warning,16,08ea42a7caa4458e96d5d5d00a048944
e28d01c7e9933b2590952ed34a507517,The Guest,9.0,10.0,10.0,8.0,10.0,10,e28d01c7e9933b2590952ed34a507517_the_guest,16,98894ac6b071487085050c297d67ea76
e28d01c7e9933b2590952ed34a507517,Voice Season 2,8.0,9.5,9.0,6.0,9.0,1,e28d01c7e9933b2590952ed34a507517_voice_season_2,12,37e854789afb4a7785f78751404e9f80
e28d01c7e9933b2590952ed34a507517,A Korean Odyssey,7.0,9.0,7.5,6.0,8.0,10,e28d01c7e9933b2590952ed34a507517_a_korean_odyssey,20,37f51098edfd4323a9a3a1a95c5f1ed2
e28d01c7e9933b2590952ed34a507517,I'm Not a Robot,9.0,8.5,8.0,8.0,9.5,9,e28d01c7e9933b2590952ed34a507517_im_not_a_robot,32,7be6d33519b14ce8866f3c15aa513790
e28d01c7e9933b2590952ed34a507517,Doubtful Victory,3.0,6.0,7.0,1.0,4.5,2,e28d01c7e9933b2590952ed34a507517_doubtful_victory,40,8b4dc929d68649129e98fa94f2381cdb
e28d01c7e9933b2590952ed34a507517,Two Cops,5.0,7.0,6.0,1.0,6.5,3,e28d01c7e9933b2590952ed34a507517_two_cops,32,2a86eb5c526641008fc7326f97f228c9
e28d01c7e9933b2590952ed34a507517,Money Flower,9.5,10.0,10.0,9.0,10.0,64,e28d01c7e9933b2590952ed34a507517_money_flower,24,b1d1074411b743ef9f95bcaeb21b243f
e28d01c7e9933b2590952ed34a507517,Meloholic,7.0,6.5,7.0,2.0,7.0,13,e28d01c7e9933b2590952ed34a507517_meloholic,10,f95d9fc731064e139a608e053de47d40
e28d01c7e9933b2590952ed34a507517,Black,9.0,9.0,9.5,10.0,10.0,101,e28d01c7e9933b2590952ed34a507517_black,18,fec43fd66fd84e48a147a110126d2ada
e28d01c7e9933b2590952ed34a507517,Witch's Court,6.0,9.5,8.0,5.0,7.5,4,e28d01c7e9933b2590952ed34a507517_witchs_court,16,c441f51e62ba4aceaed6fbe0e95629ad
e28d01c7e9933b2590952ed34a507517,My Golden Life,7.5,8.5,6.5,2.0,8.5,20,e28d01c7e9933b2590952ed34a507517_my_golden_life,52,a2360810ebbd495ea8058c6dc936de4f
e28d01c7e9933b2590952ed34a507517,Live Up to Your Name,9.0,9.5,8.5,4.0,9.5,6,e28d01c7e9933b2590952ed34a507517_live_up_to_your_name,16,64d37e4a8d0447f0b5d1c7149edd1ac4
e28d01c7e9933b2590952ed34a507517,Criminal Minds,5.5,6.0,5.5,1.0,5.5,10,e28d01c7e9933b2590952ed34a507517_criminal_minds,20,d91b3cc0cb864e97b4bba60b2dcfa6b0
e28d01c7e9933b2590952ed34a507517,School 2017,8.0,9.0,9.0,8.0,9.0,14,e28d01c7e9933b2590952ed34a507517_school_2017,16,4970af86fb30446b9214dff1189ceab4
e28d01c7e9933b2590952ed34a507517,The King in Love,8.0,9.5,9.5,7.5,9.0,4,e28d01c7e9933b2590952ed34a507517_the_king_in_love,40,2114cc54fea44528a9b0ec372f75ee32
e28d01c7e9933b2590952ed34a507517,My Sassy Girl,6.5,7.5,8.0,1.0,7.5,26,e28d01c7e9933b2590952ed34a507517_my_sassy_girl,32,94430df1eb18406f9a336b788fe39e1b
e28d01c7e9933b2590952ed34a507517,The Guardians,9.0,10.0,9.5,7.5,9.0,4,e28d01c7e9933b2590952ed34a507517_the_guardians,32,8ead66b17d1749bcad6a5933327f60fb
e28d01c7e9933b2590952ed34a507517,The Emperor: Owner of the Mask,7.5,6.5,9.0,3.0,7.5,41,e28d01c7e9933b2590952ed34a507517_the_emperor_owner_of_the_mask,40,88b080a4f54e49eb94d420e76506de79
e28d01c7e9933b2590952ed34a507517,Man to Man,4.0,8.0,5.0,1.0,5.5,86,e28d01c7e9933b2590952ed34a507517_man_to_man,16,fa7c1db0f5d2488897729fffa5bbe7d5
e28d01c7e9933b2590952ed34a507517,Chicago Typewriter,10.0,10.0,10.0,10.0,10.0,109,e28d01c7e9933b2590952ed34a507517_chicago_typewriter,16,c129be3ebedf4395b8c685dc93cea1fe
e28d01c7e9933b2590952ed34a507517,Rebel: Thief Who Stole the People,10.0,10.0,10.0,8.5,10.0,89,e28d01c7e9933b2590952ed34a507517_rebel_thief_who_stole_the_people,30,7922a83e54d04f27940cff6e41bdddd8
e28d01c7e9933b2590952ed34a507517,The Universe’s Star,8.5,7.5,10.0,5.0,9.0,4,e28d01c7e9933b2590952ed34a507517_the_universes_star,21,bee86820c50a4b2ba2749fa8453bfa56
e28d01c7e9933b2590952ed34a507517,Good Manager,9.0,10.0,8.0,8.0,10.0,9,e28d01c7e9933b2590952ed34a507517_good_manager,20,f844285673a74ab7a4b33dd7a1f66652
e28d01c7e9933b2590952ed34a507517,Missing 9,7.0,8.0,9.5,5.0,8.0,5,e28d01c7e9933b2590952ed34a507517_missing_9,16,d649c36e93684b69831eb31fd9184477
e28d01c7e9933b2590952ed34a507517,Voice,8.0,9.0,9.0,4.5,8.5,9,e28d01c7e9933b2590952ed34a507517_voice,16,2222ea959cf1499db52d6dcafb2196f5
e28d01c7e9933b2590952ed34a507517,Dr. Romantic,8.0,10.0,7.0,4.5,9.0,19,e28d01c7e9933b2590952ed34a507517_dr_romantic,20,f6bd13fcc445460a97435fc0462287b2
e28d01c7e9933b2590952ed34a507517,"Bring It On, Ghost",8.5,8.5,7.0,3.0,8.5,35,e28d01c7e9933b2590952ed34a507517_bring_it_on_ghost,16,b9e467252703479aa6141d9c79b3be46
e28d01c7e9933b2590952ed34a507517,Another Miss Oh,9.5,10.0,7.0,7.0,9.0,40,e28d01c7e9933b2590952ed34a507517_another_miss_oh,18,05f0727edfd3475f8e9e97c89617fa88
e28d01c7e9933b2590952ed34a507517,Pied Piper,9.0,10.0,10.0,9.0,9.5,23,e28d01c7e9933b2590952ed34a507517_pied_piper,16,58509cdd2ecb40ee97f8e018fb5ce9c3
e28d01c7e9933b2590952ed34a507517,Marriage Contract,10.0,10.0,10.0,10.0,10.0,10,e28d01c7e9933b2590952ed34a507517_marriage_contract,16,8fb3534cc0574c23b03f96be6069ad20
e28d01c7e9933b2590952ed34a507517,Descendants of the Sun,8.5,9.0,9.5,10.0,8.0,22,e28d01c7e9933b2590952ed34a507517_descendants_of_the_sun,16,571b79b326464531b35cff6949b6a61a
e28d01c7e9933b2590952ed34a507517,Local Hero,4.0,6.0,5.5,1.0,4.0,19,e28d01c7e9933b2590952ed34a507517_local_hero,16,7e1d845b18424a649019904afc77271b
e28d01c7e9933b2590952ed34a507517,Signal,10.0,10.0,10.0,10.0,10.0,26,e28d01c7e9933b2590952ed34a507517_signal,16,a96ce738e91f45a3ae74c4bc62722c08
e28d01c7e9933b2590952ed34a507517,D-Day,8.0,9.5,10.0,3.0,8.0,6,e28d01c7e9933b2590952ed34a507517_dday,20,10b41e7bdf75454293f1bda3bff36102
e28d01c7e9933b2590952ed34a507517,Cheo Yong Season 2,6.0,7.0,6.5,1.0,6.5,10,e28d01c7e9933b2590952ed34a507517_cheo_yong_season_2,10,cafc2cc60640463a8dc10a5ee7bb4cf9
e28d01c7e9933b2590952ed34a507517,The Scholar Who Walks the Night,9.0,8.0,10.0,8.5,9.5,10,e28d01c7e9933b2590952ed34a507517_the_scholar_who_walks_the_night,20,79568386aa87454f99d32a242bd4c256
e28d01c7e9933b2590952ed34a507517,Missing Noir M,8.5,10.0,10.0,7.0,9.0,7,e28d01c7e9933b2590952ed34a507517_missing_noir_m,10,64309e69d801433aa15db394bc7dfc85
942960d5c7353f4ab8d1636c59d631b4,The Silent Sea,9.0,9.0,7.0,8.0,8.5,8,942960d5c7353f4ab8d1636c59d631b4_the_silent_sea,8,fc2b4039d942494c935fc90ee0536b02
942960d5c7353f4ab8d1636c59d631b4,"Nevertheless,",5.0,6.5,9.0,1.0,5.0,21,942960d5c7353f4ab8d1636c59d631b4_nevertheless,10,27aeedbcce7b43b19d04cb808c67a237
942960d5c7353f4ab8d1636c59d631b4,The Guardians,10.0,10.0,10.0,10.0,10.0,3,942960d5c7353f4ab8d1636c59d631b4_the_guardians,32,8ead66b17d1749bcad6a5933327f60fb
942960d5c7353f4ab8d1636c59d631b4,Falling for Do Jeon,7.5,8.5,5.5,1.0,4.5,1,942960d5c7353f4ab8d1636c59d631b4_falling_for_do_jeon,6,67a5ecdce8414c939b68df982bb3058d
e44384fc736e343e9209da224d0fd447,Tinted With You,10.0,10.0,10.0,10.0,10.0,48,e44384fc736e343e9209da224d0fd447_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
128b9936078b3c7cae50c43c9f96407c,Tinted With You,7.0,9.5,7.0,9.5,9.0,15,128b9936078b3c7cae50c43c9f96407c_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
6f33dca3f7bd3ac59ff07be2c65f325b,Tinted With You,7.5,9.0,9.5,6.5,7.0,8,6f33dca3f7bd3ac59ff07be2c65f325b_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
6cd81db033973db99372bf2eb444174b,Tinted With You,8.0,8.0,7.0,6.0,7.5,8,6cd81db033973db99372bf2eb444174b_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
6cd81db033973db99372bf2eb444174b,The Lover,6.5,7.0,3.0,4.0,5.5,4,6cd81db033973db99372bf2eb444174b_the_lover,12,2dc531911bd1454288c468ed8de78f4e
21c548eadf6a3046bb6e50219b26a8a5,Tinted With You,4.5,8.0,8.0,2.0,4.5,10,21c548eadf6a3046bb6e50219b26a8a5_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
664909c3e3373f0b86fc59839034dc1e,Tinted With You,10.0,10.0,10.0,10.0,10.0,12,664909c3e3373f0b86fc59839034dc1e_tinted_with_you,8,aed49509650b42a08fbbec07058dcdee
1d1e2fddcd0438f7b7ed823ea1d3e447,Moonshine,9.0,10.0,9.0,7.5,9.0,6,1d1e2fddcd0438f7b7ed823ea1d3e447_moonshine,16,533226ccb2f54c9d871bfbdf5942b59c
db6d1904e8843e53bee108a9109dabc7,Moonshine,4.5,8.0,7.0,1.0,5.0,8,db6d1904e8843e53bee108a9109dabc7_moonshine,16,533226ccb2f54c9d871bfbdf5942b59c
13b2fa974c6332c0b6dfead32440ff8a,Moonshine,6.5,8.5,1.0,1.0,7.0,3,13b2fa974c6332c0b6dfead32440ff8a_moonshine,16,533226ccb2f54c9d871bfbdf5942b59c
13b2fa974c6332c0b6dfead32440ff8a,Romanced,5.0,3.0,1.0,1.0,3.5,1,13b2fa974c6332c0b6dfead32440ff8a_romanced,8,65a21d47d2124e39bf72cb70db93c6ec
13b2fa974c6332c0b6dfead32440ff8a,Mine,8.5,10.0,2.0,5.0,8.5,2,13b2fa974c6332c0b6dfead32440ff8a_mine,16,b10fafe43d8d496893f58fa50cdfab5a
13b2fa974c6332c0b6dfead32440ff8a,Imitation,7.0,7.0,6.0,1.0,6.5,6,13b2fa974c6332c0b6dfead32440ff8a_imitation,12,e27cec82e33449aa97802b33fbbfdbbc
13b2fa974c6332c0b6dfead32440ff8a,Summer Guys,8.0,4.0,1.0,1.0,6.0,2,13b2fa974c6332c0b6dfead32440ff8a_summer_guys,10,c615ef0d2a3c4b3c93014d4bcaed7fce
13b2fa974c6332c0b6dfead32440ff8a,Nickname Pine Leaf,6.5,7.5,1.0,1.0,5.0,2,13b2fa974c6332c0b6dfead32440ff8a_nickname_pine_leaf,3,9dfac242f06f4211b1d38725992f7a77
13b2fa974c6332c0b6dfead32440ff8a,Be My Boyfriend,9.0,10.0,4.0,1.0,6.0,8,13b2fa974c6332c0b6dfead32440ff8a_be_my_boyfriend,15,633309eba91d4ef6a53599baacfe84b7
13b2fa974c6332c0b6dfead32440ff8a,The Penthouse Season 2: War in Life,10.0,10.0,9.0,5.0,9.0,1,13b2fa974c6332c0b6dfead32440ff8a_the_penthouse_season_2_war_in_life,13,b547b2026b584d90be4cf510dca1d0d8
13b2fa974c6332c0b6dfead32440ff8a,I  Can See Your MBTI,4.0,4.0,1.5,1.0,4.0,3,13b2fa974c6332c0b6dfead32440ff8a_i__can_see_your_mbti,2,f79dfced19f54e8b9b08b1c8621dbee1
13b2fa974c6332c0b6dfead32440ff8a,Convenience Store Fling,4.5,7.5,6.0,8.5,7.5,0,13b2fa974c6332c0b6dfead32440ff8a_convenience_store_fling,6,ac302dbf106d4ddc84b7d0d3afdef040
13b2fa974c6332c0b6dfead32440ff8a,Youtuber Class,5.5,5.5,1.0,1.0,5.5,0,13b2fa974c6332c0b6dfead32440ff8a_youtuber_class,4,840f9e98ef8a4ac39de260bff9693484
13b2fa974c6332c0b6dfead32440ff8a,Can I Step In?,6.5,3.5,2.0,1.0,5.5,1,13b2fa974c6332c0b6dfead32440ff8a_can_i_step_in,10,2dc3113cf03f469ca70b9de878e8249e
13b2fa974c6332c0b6dfead32440ff8a,One Fine Week Season 2,6.0,7.5,8.0,3.5,6.5,1,13b2fa974c6332c0b6dfead32440ff8a_one_fine_week_season_2,10,2e404cf2bf0940d5b778813c183a0364
13b2fa974c6332c0b6dfead32440ff8a,Growing Season,9.0,9.5,2.5,2.0,8.5,5,13b2fa974c6332c0b6dfead32440ff8a_growing_season,12,483eecf8ba474fe0a765985acb0a7ec6
13b2fa974c6332c0b6dfead32440ff8a,True Beauty,7.0,9.0,6.5,5.0,7.5,14,13b2fa974c6332c0b6dfead32440ff8a_true_beauty,16,c94889cc5dff4d89bd8bc2711dcae08c
13b2fa974c6332c0b6dfead32440ff8a,The Mermaid Prince: The Beginning,7.5,9.5,3.5,1.5,8.5,6,13b2fa974c6332c0b6dfead32440ff8a_the_mermaid_prince_the_beginning,10,dd520d61fe57472d8c35fe557b73e508
13b2fa974c6332c0b6dfead32440ff8a,One Fine Week,7.0,8.5,1.5,2.0,7.0,1,13b2fa974c6332c0b6dfead32440ff8a_one_fine_week,10,4ac0f387abca4cb99475a21aa0f94933
13b2fa974c6332c0b6dfead32440ff8a,"Maybe, Maybe Not",6.0,3.5,1.0,1.0,3.0,1,13b2fa974c6332c0b6dfead32440ff8a_maybe_maybe_not,8,44b539b9338a4010bb545554b50648c8
79b8422869ce3a8cb5d8cccdce5dd475,Moonshine,5.0,8.0,6.0,1.0,6.5,1,79b8422869ce3a8cb5d8cccdce5dd475_moonshine,16,533226ccb2f54c9d871bfbdf5942b59c
bb9b1229514c375ba5c64e6fce2e0617,The One and Only,4.0,8.5,6.0,3.5,6.5,2,bb9b1229514c375ba5c64e6fce2e0617_the_one_and_only,16,82a15be2e80146edb2dcf37fa8424bc4
bb9b1229514c375ba5c64e6fce2e0617,Uncontrollably Fond,8.5,9.5,8.5,5.0,8.5,5,bb9b1229514c375ba5c64e6fce2e0617_uncontrollably_fond,20,9f1d85d120b8437583890b40e280ab28
bb9b1229514c375ba5c64e6fce2e0617,Marriage Contract,6.0,9.0,8.0,4.0,7.5,8,bb9b1229514c375ba5c64e6fce2e0617_marriage_contract,16,8fb3534cc0574c23b03f96be6069ad20
bb9b1229514c375ba5c64e6fce2e0617,Choco Bank,6.0,7.5,6.0,2.0,6.5,1,bb9b1229514c375ba5c64e6fce2e0617_choco_bank,6,7c90c61a3f94461abac3f93f01b90495
bb9b1229514c375ba5c64e6fce2e0617,Make a Woman Cry,4.5,6.5,6.0,1.0,6.0,3,bb9b1229514c375ba5c64e6fce2e0617_make_a_woman_cry,40,3515f6f3490e410ca0d57308ef9b7844
6905b29bd4b730f9b1ad919fef6f0044,The One and Only,9.5,10.0,8.0,7.0,10.0,1,6905b29bd4b730f9b1ad919fef6f0044_the_one_and_only,16,82a15be2e80146edb2dcf37fa8424bc4
b9cceb01bcbf3b018fb13fbf5472fdcf,The One and Only,9.0,10.0,9.0,5.5,9.5,1,b9cceb01bcbf3b018fb13fbf5472fdcf_the_one_and_only,16,82a15be2e80146edb2dcf37fa8424bc4
c6e96f62f5373ead8bfa1e4bb69163f7,The One and Only,7.0,9.0,10.0,1.0,6.0,0,c6e96f62f5373ead8bfa1e4bb69163f7_the_one_and_only,16,82a15be2e80146edb2dcf37fa8424bc4
c6e96f62f5373ead8bfa1e4bb69163f7,Love Cells Season 2,1.0,10.0,1.0,1.0,6.0,0,c6e96f62f5373ead8bfa1e4bb69163f7_love_cells_season_2,12,3bef90625c1d4a4ca967dd102a25017d
9a67552e17e33c27b6187eddb1f4fc52,Bulgasal: Immortal Souls,9.0,10.0,10.0,8.0,10.0,90,9a67552e17e33c27b6187eddb1f4fc52_bulgasal_immortal_souls,16,fbbb973ea84c45b190a58b3db6d22c1a
9b4e3bc88f253e0297cc6121c0d56f5f,Bulgasal: Immortal Souls,5.5,8.0,7.5,5.0,5.0,14,9b4e3bc88f253e0297cc6121c0d56f5f_bulgasal_immortal_souls,16,fbbb973ea84c45b190a58b3db6d22c1a
9b4e3bc88f253e0297cc6121c0d56f5f,How to Be Thirty,5.5,7.5,8.0,3.5,4.0,3,9b4e3bc88f253e0297cc6121c0d56f5f_how_to_be_thirty,15,851092045b924c04a15298dd9c199c0f
93fb442fb1f230e69780514e97ce3a62,Bulgasal: Immortal Souls,6.5,9.0,10.0,1.0,7.5,11,93fb442fb1f230e69780514e97ce3a62_bulgasal_immortal_souls,16,fbbb973ea84c45b190a58b3db6d22c1a
20b72f59a16231b4b18175912fa7dc9d,Bulgasal: Immortal Souls,6.5,9.5,7.5,3.0,6.5,9,20b72f59a16231b4b18175912fa7dc9d_bulgasal_immortal_souls,16,fbbb973ea84c45b190a58b3db6d22c1a
51c882cf2a523f6f92b109ae36c6cd6a,Bulgasal: Immortal Souls,9.0,10.0,9.0,9.0,9.0,10,51c882cf2a523f6f92b109ae36c6cd6a_bulgasal_immortal_souls,16,fbbb973ea84c45b190a58b3db6d22c1a
a901a3152ca03d2297cdce30feeb8636,Snowdrop,9.0,9.0,10.0,7.0,8.5,28,a901a3152ca03d2297cdce30feeb8636_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
e34940e56321304cb947eded655d3bb0,Snowdrop,6.0,9.5,9.5,5.0,6.5,32,e34940e56321304cb947eded655d3bb0_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
90197b54e24c3fb1852f0c31eaa0b82b,Snowdrop,7.5,9.5,9.5,3.0,8.0,33,90197b54e24c3fb1852f0c31eaa0b82b_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
90197b54e24c3fb1852f0c31eaa0b82b,The Witch's Diner,8.0,10.0,6.0,7.0,8.5,2,90197b54e24c3fb1852f0c31eaa0b82b_the_witchs_diner,8,f56eebd0412f42bdb7a2380d0ab29c73
f0b324105263369a9e9d1d6af6e6d984,Snowdrop,7.0,9.0,9.0,1.0,7.0,37,f0b324105263369a9e9d1d6af6e6d984_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
f0b324105263369a9e9d1d6af6e6d984,Hometown Cha-Cha-Cha,8.5,10.0,9.0,8.0,9.0,11,f0b324105263369a9e9d1d6af6e6d984_hometown_chachacha,16,08a4b2f383a742a79bf0a0f5983108e0
f0b324105263369a9e9d1d6af6e6d984,Start-Up,3.0,7.0,9.5,1.0,6.0,452,f0b324105263369a9e9d1d6af6e6d984_startup,16,0305a24952e242d3b56931b7f334d9ec
f0b324105263369a9e9d1d6af6e6d984,The King: Eternal Monarch,2.0,5.5,8.0,1.0,3.0,123,f0b324105263369a9e9d1d6af6e6d984_the_king_eternal_monarch,16,9a21086848a34fec85f76e1b27fdfc1a
f1899220196a388ea47b6b0ebda4bddf,Snowdrop,10.0,10.0,10.0,10.0,10.0,121,f1899220196a388ea47b6b0ebda4bddf_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
f1899220196a388ea47b6b0ebda4bddf,Second Husband,8.0,9.5,8.5,7.0,8.0,24,f1899220196a388ea47b6b0ebda4bddf_second_husband,120,48dfcbd6e89d40d09f431cf453ff1551
f1899220196a388ea47b6b0ebda4bddf,Mouse,10.0,10.0,10.0,10.0,10.0,17,f1899220196a388ea47b6b0ebda4bddf_mouse,20,a98e288b35eb4fea9185772b021755a3
c8c1a8b4eeaf32f096ee48504f890214,Snowdrop,7.5,9.5,10.0,7.0,8.5,14,c8c1a8b4eeaf32f096ee48504f890214_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
4125623d695d334c8bad73fc63e1718c,Snowdrop,10.0,10.0,10.0,7.0,10.0,26,4125623d695d334c8bad73fc63e1718c_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
56303b2f764a305f84c389dc7081277d,Snowdrop,8.0,8.0,9.0,6.5,8.0,12,56303b2f764a305f84c389dc7081277d_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
299b1b7ce15e31319b082aea3ee1db91,Snowdrop,10.0,10.0,10.0,10.0,10.0,78,299b1b7ce15e31319b082aea3ee1db91_snowdrop,16,6275f94b7ffe42a09fca2f4dc5312949
2732762e91eb32f285d0ee7980db3050,To.Two,10.0,8.5,8.5,10.0,9.5,3,2732762e91eb32f285d0ee7980db3050_totwo,8,a6a12a926cae423d9b69ff404cf7187a
2732762e91eb32f285d0ee7980db3050,Love Alarm Season 2,5.0,9.0,5.0,1.0,6.5,154,2732762e91eb32f285d0ee7980db3050_love_alarm_season_2,6,33d302a05ec842058bcf1facbe3628c5
909dafe950f93f54b035fd540e3ae48b,To.Two,10.0,10.0,10.0,10.0,10.0,4,909dafe950f93f54b035fd540e3ae48b_totwo,8,a6a12a926cae423d9b69ff404cf7187a
2065e40d45013acc84242bc950415a91,To.Two,10.0,10.0,10.0,10.0,10.0,1,2065e40d45013acc84242bc950415a91_totwo,8,a6a12a926cae423d9b69ff404cf7187a
2065e40d45013acc84242bc950415a91,Romanced,10.0,10.0,10.0,10.0,10.0,0,2065e40d45013acc84242bc950415a91_romanced,8,65a21d47d2124e39bf72cb70db93c6ec
280aeec384fe37168a3b5c15ab6c2f4b,To.Two,10.0,10.0,10.0,10.0,10.0,0,280aeec384fe37168a3b5c15ab6c2f4b_totwo,8,a6a12a926cae423d9b69ff404cf7187a
f6157ab575a438588aed30cf5b677430,Pumpkin Time,7.5,9.0,9.0,7.0,8.0,3,f6157ab575a438588aed30cf5b677430_pumpkin_time,10,f20e575db39b4c13ac91663142bde442
f6157ab575a438588aed30cf5b677430,300 Year-Old Class of 2020,2.0,6.0,7.5,1.0,4.0,0,f6157ab575a438588aed30cf5b677430_300_yearold_class_of_2020,6,a79fe2763247414cb10c917a9e765b54
f6157ab575a438588aed30cf5b677430,Dear My Name,6.0,8.5,9.5,5.0,7.0,0,f6157ab575a438588aed30cf5b677430_dear_my_name,6,a290688f309a48cdadd83fa3cc9fab42
f6157ab575a438588aed30cf5b677430,The Sound of Your Heart,9.0,10.0,9.0,10.0,9.5,1,f6157ab575a438588aed30cf5b677430_the_sound_of_your_heart,20,504271bc35744ee899e28560fc441987
f6157ab575a438588aed30cf5b677430,"Please Come Back, Mister",6.0,10.0,9.0,5.0,6.5,3,f6157ab575a438588aed30cf5b677430_please_come_back_mister,16,b5ef6c6931074fb5be30904d005a34e4
f6157ab575a438588aed30cf5b677430,The Ordinary Life of Ms. 'O'!,8.5,9.0,9.0,9.5,9.0,1,f6157ab575a438588aed30cf5b677430_the_ordinary_life_of_ms_o,8,a5b20d67285e44e193718d4345779fa4
0e3ce41c711637608db7b960a2d71d02,Pumpkin Time,9.0,8.0,9.0,7.0,8.5,0,0e3ce41c711637608db7b960a2d71d02_pumpkin_time,10,f20e575db39b4c13ac91663142bde442
0e3ce41c711637608db7b960a2d71d02,Dark Hole,9.5,8.5,8.0,9.0,9.5,1,0e3ce41c711637608db7b960a2d71d02_dark_hole,12,1c5638485beb4b3286faaff36e3e32af
0e3ce41c711637608db7b960a2d71d02,Zombie Detective,7.0,7.0,9.0,1.0,6.5,11,0e3ce41c711637608db7b960a2d71d02_zombie_detective,24,31f0ed457f9e4989966116dc6ba7a0d0
0e3ce41c711637608db7b960a2d71d02,Queen: Love and War,7.5,8.0,8.0,6.0,7.5,0,0e3ce41c711637608db7b960a2d71d02_queen_love_and_war,16,368b04ba7e4c4856af242ea3bd223c82
0e3ce41c711637608db7b960a2d71d02,Catch the Ghost,8.5,8.0,9.0,8.0,8.5,2,0e3ce41c711637608db7b960a2d71d02_catch_the_ghost,16,9c7efb55b4784446827048bfba916d25
0e3ce41c711637608db7b960a2d71d02,My Absolute Boyfriend,9.0,10.0,9.0,7.0,9.0,5,0e3ce41c711637608db7b960a2d71d02_my_absolute_boyfriend,40,c2a3914e8e3e44529a49a769e3993497
0e3ce41c711637608db7b960a2d71d02,Love in Sadness,9.5,8.5,9.5,9.0,9.0,2,0e3ce41c711637608db7b960a2d71d02_love_in_sadness,40,6caec5874958464ea0b6ef474b6f7ab5
0e3ce41c711637608db7b960a2d71d02,I Picked Up a Star on the Road,7.0,8.0,7.0,6.0,7.0,4,0e3ce41c711637608db7b960a2d71d02_i_picked_up_a_star_on_the_road,10,bcdb2033506d40f084b87c4be590334f
d3233b7e1a693a6b85918b9dd1b62155,Pumpkin Time,9.5,9.5,7.5,9.0,9.5,0,d3233b7e1a693a6b85918b9dd1b62155_pumpkin_time,10,f20e575db39b4c13ac91663142bde442
d3233b7e1a693a6b85918b9dd1b62155,How Are You Bread,7.0,7.0,6.0,5.5,7.0,0,d3233b7e1a693a6b85918b9dd1b62155_how_are_you_bread,5,2ac13f0885b54af68e4ce07348b11e4d
ba4032b4b0b23eb3aaf2f28b08bb4548,Pumpkin Time,4.0,7.0,6.0,1.0,4.0,1,ba4032b4b0b23eb3aaf2f28b08bb4548_pumpkin_time,10,f20e575db39b4c13ac91663142bde442
ee3a594133fa3b7b9bcf81442f948bb5,Bad and Crazy,5.0,8.0,9.0,6.5,6.0,9,ee3a594133fa3b7b9bcf81442f948bb5_bad_and_crazy,12,52225793342e440d90354d4a0f305586
b23e9c99d59732349249985f4f78ee50,Bad and Crazy,6.0,8.0,8.0,6.0,7.0,11,b23e9c99d59732349249985f4f78ee50_bad_and_crazy,12,52225793342e440d90354d4a0f305586
ad13d98ef5ba32ce83d6244c764687df,The World of My 17 Season 2,10.0,8.5,9.0,8.5,9.0,6,ad13d98ef5ba32ce83d6244c764687df_the_world_of_my_17_season_2,10,8043422b7f334b54bac043acc99c8e74
4de2bffa62613c88b060fbc2515026fa,The World of My 17 Season 2,9.0,9.0,8.0,8.0,9.0,5,4de2bffa62613c88b060fbc2515026fa_the_world_of_my_17_season_2,10,8043422b7f334b54bac043acc99c8e74
8204c50ae318354d8843f6e652a9943a,The World of My 17 Season 2,8.0,9.0,9.5,8.5,8.0,2,8204c50ae318354d8843f6e652a9943a_the_world_of_my_17_season_2,10,8043422b7f334b54bac043acc99c8e74
48638f3a60d13459a5d9c1896a9f0ce8,The World of My 17 Season 2,9.5,10.0,10.0,7.5,10.0,2,48638f3a60d13459a5d9c1896a9f0ce8_the_world_of_my_17_season_2,10,8043422b7f334b54bac043acc99c8e74
6e36250d35733010bf9824c3e2f2aa64,The World of My 17 Season 2,10.0,10.0,7.0,8.0,8.0,1,6e36250d35733010bf9824c3e2f2aa64_the_world_of_my_17_season_2,10,8043422b7f334b54bac043acc99c8e74
6e36250d35733010bf9824c3e2f2aa64,Replay: The Moment When It Starts Again,4.0,6.0,4.0,5.0,6.0,1,6e36250d35733010bf9824c3e2f2aa64_replay_the_moment_when_it_starts_again,10,9401db218c48456b971fda46bd6e6e8c
