kdrama_id,kdrama_name,recommended_title,recommended_id
ea46118bcd104fa7a28acc89061bd3bf,A Beautiful Mind,Hello Monster,2315bfcd632244a1b26296eb943470ad
ea46118bcd104fa7a28acc89061bd3bf,A Beautiful Mind,Good Doctor,
5f07986763a34aa299885d2668eb41db,Doctors,Melancholia,441d5cb7c0c24512aba11d4a62c80eef
5f07986763a34aa299885d2668eb41db,Doctors,Doctor Stranger,
5f07986763a34aa299885d2668eb41db,Doctors,Doctor John,953e7b3c75de45eb94e3aa320dd0a6df
5f07986763a34aa299885d2668eb41db,Doctors,Dr. Romantic,f6bd13fcc445460a97435fc0462287b2
5f07986763a34aa299885d2668eb41db,Doctors,Descendants of the Sun,571b79b326464531b35cff6949b6a61a
5f07986763a34aa299885d2668eb41db,Doctors,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
b91a408e9e56431c943c28d85f74f63f,Here Comes Love,Victory For Tomorrow,13090f5150a84af2bbd190745380eb36
b91a408e9e56431c943c28d85f74f63f,Here Comes Love,I'll Give You The Stars and The Moon,
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,My Fellow Citizens!,cbcd592316bb4c5f84cb31797350c746
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,Mad Dog,bf26febac8bb42d0ad491df290235451
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,Player,a7b46f3a6e584f54a0fd05897f20e78e
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,Bad Guys,
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,Hello Monster,2315bfcd632244a1b26296eb943470ad
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,Leverage,0693326f6a9a4a2f8b1e07d4ae4cd990
c9b06582bf944541b0f98a77287202be,28 Faces of the Moon,Under the Black Moonlight,ef1eccbe278c4a8eaed1e4db4e12a8ac
905b7f32f90643de99b2e3c357132be9,You Are a Gift,No Recommendation,
b7427ce957d44efa8cbfde9d94f458ef,Immortal Goddess,The Odd Family: Zombie on Sale,
d653795924e64800a349bd285f791ad7,Baek Hee Has Returned,Was It Love?,214d4e95f54e442fa70baa93670bbc2d
d653795924e64800a349bd285f791ad7,Baek Hee Has Returned,Angry Mom,d6d3375f5dd448f6ba94ac10d3b5f597
976266a940314f6cad9b826c6d532617,Lucky Romance,She Was Pretty,1985f18b5a134aee8c324ef183f98047
976266a940314f6cad9b826c6d532617,Lucky Romance,Strong Woman Do Bong Soon,1e1e770f157f4fb2b4242c462853cae2
976266a940314f6cad9b826c6d532617,Lucky Romance,Introverted Boss,4e2a188cc4944d96bcd66e50b73ab476
976266a940314f6cad9b826c6d532617,Lucky Romance,The Master's Sun,
976266a940314f6cad9b826c6d532617,Lucky Romance,Monthly Magazine Home,cd93c534bbe14d2c9a27e6c886ad7328
976266a940314f6cad9b826c6d532617,Lucky Romance,Protect the Boss,
adc416be9ed74de08e195909d1f9ee4e,I'm a Hero,No Recommendation,
ef1eccbe278c4a8eaed1e4db4e12a8ac,Under the Black Moonlight,28 Faces of the Moon,c9b06582bf944541b0f98a77287202be
15679981d4ac413b876cf8876889f77a,Let's Make a New Start,No Recommendation,
37d7c86e78834cd396013170d23ece88,Oh My God! Tip Series 2,No Recommendation,
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,Shopping King Louie,f2432678c7ce4088824a4ad60a329e9f
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,Strong Woman Do Bong Soon,1e1e770f157f4fb2b4242c462853cae2
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,Another Miss Oh,05f0727edfd3475f8e9e97c89617fa88
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,Queen of the Ring,aef195b75bb94315b080a8cafcbe1e4d
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,Oh My Venus,31d6b47816dd491499e7a5febdb78543
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,My Golden Life,a2360810ebbd495ea8058c6dc936de4f
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,Navillera,92c7dfcf38164db2b12e984068a9a24e
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,My Unfamiliar Family,480b8a8a4a434c0fa86efbe129fb4119
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,Sunny,
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,Age of Youth,6899c9f98868443e93e64f6dabef8e44
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,The Light in Your Eyes,ca78c2aca4b04c55b0683da961211cd0
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,Hospital Playlist,f56738c9f0c345029991e7e93e239f6a
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Alchemy of Souls,c068c66062ad4822bfc94e93377ac2df
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Lovers of the Red Sky,b27d22a8e87b4749a532a276d1b3d196
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Alchemy of Souls Season 2: Light and Shadow,eb312ec94d314c86a2b2b2f1e2b2e159
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Moon Embracing the Sun,
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Goblin,137d70ddd7c24a97968d70abd8812545
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,Gu Family Book,
afb968de0c474547aaa6d81a0bc60593,Bong Soon: A Cyborg in Love,Borg Mom,60ead4673d624a1894da5876a2a7e837
afb968de0c474547aaa6d81a0bc60593,Bong Soon: A Cyborg in Love,Q10,
afb968de0c474547aaa6d81a0bc60593,Bong Soon: A Cyborg in Love,Zettai Kareshi,
511f78e7f67745fa9dbf2e455eff9fcf,The Ordinary Life of Ms. 'O'! Season 2,No Recommendation,
c2d284503af44a7a91873d0857ff830a,Working Mom Parenting Daddy,No Recommendation,
dd14cfae720142d29f0139a9ea8d3d31,Do You Know Love?,No Recommendation,
fdcc038a444e422dad759051308b9b7f,What's Your Blood Type?,I  Can See Your MBTI,f79dfced19f54e8b9b08b1c8621dbee1
