actor_id,actor_name,drama_name,role,character_name,kdrama_id
e491ba83-cbe0-4280-b763-276b639211fd,Han Min,You Are My Spring,Support Role,Park Chul Do Eun Has twin brother Da Jungs friend,6cbb1fa1db7447379032df5d48e54e45
4da36875-05d1-4bcc-b8f4-dc6e0d9ab1ba,Kim Min Jung,The Devil Judge,Main Role,Jung Sun Ah,22dca69dbdb74efa9566fa28551fbf5e
4da36875-05d1-4bcc-b8f4-dc6e0d9ab1ba,Kim Min Jung,My Fellow Citizens!,Main Role,Park Hoo Ja,cbcd592316bb4c5f84cb31797350c746
4da36875-05d1-4bcc-b8f4-dc6e0d9ab1ba,Kim Min Jung,Mr. Sunshine,Main Role,Kudo Hina Lee Yang Hwa,cd0ad14948cc4a57ae834b50edbdd23e
4da36875-05d1-4bcc-b8f4-dc6e0d9ab1ba,Kim Min Jung,Man to Man,Main Role,Cha Do Ha Woon Gwangs manager,fa7c1db0f5d2488897729fffa5bbe7d5
4da36875-05d1-4bcc-b8f4-dc6e0d9ab1ba,Kim Min Jung,The Merchant: Gaekju 2015,Main Role,Mae Wol,ca288f157128477d848802d1ef9edcb5
204e616c-352e-4c74-bbbf-89b7cdb40462,Jeon Chae Eun,The Devil Judge,Support Role,Kang Elijah Yo Hans niece,22dca69dbdb74efa9566fa28551fbf5e
4a49a5a9-5e14-4c14-a888-7f72ee2c6881,Kim Jae Kyung,The Devil Judge,Support Role,Oh Jin Joo Supreme Court,22dca69dbdb74efa9566fa28551fbf5e
4a49a5a9-5e14-4c14-a888-7f72ee2c6881,Kim Jae Kyung,The Secret Life of My Secretary,Main Role,Veronica Park Park Ok Soon,c494d40b70aa435cb5e5e803639054a3
4a49a5a9-5e14-4c14-a888-7f72ee2c6881,Kim Jae Kyung,Bad Papa,Main Role,Cha Ji Woo,047db0229a42431b9b7b00f8076ef994
4a49a5a9-5e14-4c14-a888-7f72ee2c6881,Kim Jae Kyung,"Noble, My Love",Main Role,Cha Yoon Seo,e2328f79d0e1432f8d5b22515801d9c1
33071cb9-c708-4c47-b09f-51b8bc298e01,Kim Na Hee,Meeting Plaza,Main Role,Mi Rae,7d4e424bfb8a46078662c8ad89bbc1db
35060fc8-b38c-432e-8f93-14c0245235b3,Bae Geu Rin,Meeting Plaza,Main Role,So Young,7d4e424bfb8a46078662c8ad89bbc1db
c4922a29-62d0-48a8-b9ea-8637673f1b32,Lee Soo Yong,Meeting Plaza,Main Role,Soo Young,7d4e424bfb8a46078662c8ad89bbc1db
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,Re-Feel: If Only,Main Role,Park Jin Ho,632f13fd608748b9aa13c29481b2f221
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,4 Reasons Why I Hate Christmas,Support Role,Park Jin Ho,b5fb6c7bf2b242ca831f2a7c37580be8
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,Stranger Kim,Main Role,Mina,047dff07f6be42a58cf4aa5676c9ad96
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,Sandwich Theory,Support Role,Su Jung,1e9748224b6a4df2983527068d4ed661
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,Jo Mi Ryo,Support Role,Kim Yoo Ri,6ea8a2ca87c1424ab3ef395ff2865395
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,Re-Feel,Main Role,Park Jin Ho,7e91dbe7ad2641e9949fcf9ca117a1a1
b2d40888-89c1-4047-9094-f6535367554c,Jeon Hye Yeon,To You Who Begins to Love,Unknown,Jeong Hye Rim,f467c951d51443f9bb731327d3c0b2eb
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,Re-Feel: If Only,Main Role,Cha Se Jung,632f13fd608748b9aa13c29481b2f221
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,"Legally, Dad",Main Role,Sul Yoo Sang,91f9e65ba40245e0b4b37c37d1621814
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,"Romance, Talking",Main Role,Choi Hyun Woo,3a2e422684a84a9ebb2f109a8de15f99
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,True Ending,Main Role,Suho,ec693435deb84d95ad42b85423819339
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,Love Vlog,Main Role,Jeong Yeon,173d0bda85af4418938936862fd0f36a
04477a90-9abc-4025-b756-1d1f3ad57c4b,Choi Kyung Hoon,The Best Ending,Support Role,Hyeok,41e5ee1d9db741a4866d0bcfecad2862
3cb83352-ee1d-460a-9376-84ed34e061d2,Jung Mi Mi,Re-Feel: If Only,Main Role,Kim Sun Jae,632f13fd608748b9aa13c29481b2f221
6892bc04-735b-4119-99ae-ee3da16bb776,Kim Min Joo,Re-Feel: If Only,Main Role,Son Bo Hyun Ep 4,632f13fd608748b9aa13c29481b2f221
6892bc04-735b-4119-99ae-ee3da16bb776,Kim Min Joo,"Suddenly, Mood, First Love",Main Role,Yoo Hye Young,1ddda60397f44276858c395018b4d389
4982ea4f-227a-46d7-9778-0561f94f77f5,Choe Chan Yi,Light on Me,Main Role,Shin Da On,8b764a4531e647e294fa72c880394dbd
4982ea4f-227a-46d7-9778-0561f94f77f5,Choe Chan Yi,Best Mistake,Support Role,Jung Ji Sung,3388b219ee754a6d88a0312af998b960
4982ea4f-227a-46d7-9778-0561f94f77f5,Choe Chan Yi,Govengers,Main Role,Choe Chan Yi,b2044bc96df0425fb54bdba1ab685fe8
9d4cd0b0-4cc2-4cde-8389-b96f5188ad1f,Lee Ki Hyun,Light on Me,Support Role,Seo Haet Bit,8b764a4531e647e294fa72c880394dbd
cb20d7e1-9746-419c-a09d-ddbb8b4b17c5,Jung Jae Young,On the Verge of Insanity,Main Role,Choi Ban Seok,233b24ebb1114c19b52d26a776057ecf
cb20d7e1-9746-419c-a09d-ddbb8b4b17c5,Jung Jae Young,Partners for Justice Season 2,Main Role,Baek Beom,8eaa16116db74bbc84fefa775b585bce
cb20d7e1-9746-419c-a09d-ddbb8b4b17c5,Jung Jae Young,Partners for Justice,Main Role,Baek Beom,df82cba2cf0145f78f627be847dc0307
cb20d7e1-9746-419c-a09d-ddbb8b4b17c5,Jung Jae Young,Duel,Main Role,Jang Deuk Cheon,9ed95a1ff0b34b82a099a5c71bf3570e
cb20d7e1-9746-419c-a09d-ddbb8b4b17c5,Jung Jae Young,Assembly,Main Role,Jin Sang Pil,56f7a1b9c7244ac0b95a80256bb3d001
df2c1c3f-e006-494c-8f6b-f581096e805d,Kim Min Gwi,"Nevertheless,",Support Role,Nam Kyu Hyun,27aeedbcce7b43b19d04cb808c67a237
613eb60d-697b-4d97-8451-a87b960b32a6,Sul Ji Yoon,Genesis,Support Role,Han Jung Mi Il Hoons mother,3a11d1bad65f4365bcdf3dbf6a3d8b46
613eb60d-697b-4d97-8451-a87b960b32a6,Sul Ji Yoon,Girl of 0AM,Support Role,Se Ras mother,634519fd3e734139b9e52565a998f7fb
3708e6a3-c897-40d3-a9b3-14797216c542,Son Eun Seo,Voice Season 4: Judgment Hour,Support Role,Park Eun Soo Golden Time Call team leader,d0b4db4fc9e94886a0cf97584ba24bc0
3708e6a3-c897-40d3-a9b3-14797216c542,Son Eun Seo,Voice Season 3: City of Accomplices,Support Role,Park Eun Soo Golden Time team,12c35bde5d6941148f61d4a9cde2567b
3708e6a3-c897-40d3-a9b3-14797216c542,Son Eun Seo,Voice Season 2,Support Role,Park Eun Soo Golden Time team,37e854789afb4a7785f78751404e9f80
3708e6a3-c897-40d3-a9b3-14797216c542,Son Eun Seo,Voice,Support Role,Park Eun Soo Golden Time team,2222ea959cf1499db52d6dcafb2196f5
b79aaf5d-da7d-400b-a9df-2178d5eee7f8,Kang Seung Yoon,Voice Season 4: Judgment Hour,Support Role,Han Woo Joo Golden Time Call team,d0b4db4fc9e94886a0cf97584ba24bc0
b79aaf5d-da7d-400b-a9df-2178d5eee7f8,Kang Seung Yoon,Kairos,Support Role,Im Geon Wook Ae Ris friend,6c7be530342540a19647276c65b47b5b
b79aaf5d-da7d-400b-a9df-2178d5eee7f8,Kang Seung Yoon,Love for a Thousand More,Main Role,Yoo Joon Woo,5b398b0343a34c098fbcede7a39d8f5b
b79aaf5d-da7d-400b-a9df-2178d5eee7f8,Kang Seung Yoon,We Broke Up,Main Role,Ji Won Young,dce6fe763f264136afd5b6f403e76d9a
8814d886-41aa-4863-a35b-e30453d22f1e,Kim Joong Ki,Voice Season 4: Judgment Hour,Support Role,Det Park Joong Ki Golden Time Dispatch team,d0b4db4fc9e94886a0cf97584ba24bc0
8814d886-41aa-4863-a35b-e30453d22f1e,Kim Joong Ki,Voice Season 3: City of Accomplices,Support Role,Det Park Joong Ki Golden Time team,12c35bde5d6941148f61d4a9cde2567b
2ded146e-38d9-4586-92e6-e750f37482e6,Minnie,So Not Worth it,Main Role,Minnie,831c11a2bd4f4688a9bd44c2a57b2136
e87f4785-64a5-4f0b-bb00-693c9976ca2d,Terris Brown,So Not Worth it,Main Role,Terris,831c11a2bd4f4688a9bd44c2a57b2136
c7a71362-c6b2-4a59-8e64-8a83ddb65289,Kwak Ye Heon,Romanced,Main Role,Yang Bo Ra,65a21d47d2124e39bf72cb70db93c6ec
c7a71362-c6b2-4a59-8e64-8a83ddb65289,Kwak Ye Heon,"City's Night, Star",Unknown,Ahn,26bcf9dd5b8a4580ace3b927aba68e50
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,Hospital Playlist Season 2,Main Role,Lee Ik Jun,179a8de0480e4349815de69072857ccd
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,Hospital Playlist,Main Role,Lee Ik Jun,f56738c9f0c345029991e7e93e239f6a
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,The Nokdu Flower,Main Role,Baek Yi Kang That Man,32ae81f3d74246c6ad926d2a002db685
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,Two Cops,Main Role,Cha Dong Tak,2a86eb5c526641008fc7326f97f228c9
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,Jealousy Incarnate,Main Role,Lee Hwa Shin,876f2a18e3944d4290bb24fcfb554b63
9269a5e0-af22-43ed-9841-f6a9c5c724d5,Jo Jung Suk,Oh My Ghost,Main Role,Kang Seon Woo,c7724637897d4e4d86c5c9db69b27ad0
1eaae562-b8f4-49bd-8ca7-cc715a1067bc,Kim Dae Myung,Hospital Playlist Season 2,Main Role,Yang Suk Hyung,179a8de0480e4349815de69072857ccd
1eaae562-b8f4-49bd-8ca7-cc715a1067bc,Kim Dae Myung,Hospital Playlist,Main Role,Yang Suk Hyung,f56738c9f0c345029991e7e93e239f6a
1eaae562-b8f4-49bd-8ca7-cc715a1067bc,Kim Dae Myung,The Sound of Your Heart,Main Role,Jo Joon,504271bc35744ee899e28560fc441987
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,"At a Distance, Spring Is Green",Support Role,Hong Chan Ki So Bins friend,8492dd3311d6401da96e3bc8d4b950ca
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,Be My Dream Family,Main Role,Geum Jong Hwa,f755dc2a57354976a0ef6986db6e7011
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,Big Picture House,Main Role,Ha Jae Jin,407d7a7154da46199f1ac6572673c579
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,A Place in the Sun,Support Role,Choi Tae Joon Kwang Ils father President of Yangji Group,53537436e4c143e5b004260f572cce19
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,I Started Following Romance,Main Role,Choi Jin In Byuels exboyfriend,1e50f7f64f6941eabe320ee372eec4b8
a35ec719-31b4-4c69-a280-7131a628a69a,Choi Jung Woo,Wind-Bell,Support Role,Yeo Jins dad,66082905458147ceb5c0abec83b06b23
ed8a4bc1-eb21-404c-b21c-048cf7236340,Lee Tae Gon,Love (ft. Marriage and Divorce) Season 2,Main Role,Shin Yoo Shin,b237447e868842dd8413d0870562749d
ed8a4bc1-eb21-404c-b21c-048cf7236340,Lee Tae Gon,Love (ft. Marriage and Divorce),Main Role,Shin Yoo Shin,b6473e59ce08406598cb37d44e10baf7
53989174-9179-49a5-9a45-cef73e74cbaa,Jeon Noh Min,Love (ft. Marriage and Divorce) Season 2,Main Role,Park Hae Ryoon,b237447e868842dd8413d0870562749d
53989174-9179-49a5-9a45-cef73e74cbaa,Jeon Noh Min,Love (ft. Marriage and Divorce),Main Role,Park Hae Ryoon,b6473e59ce08406598cb37d44e10baf7
53989174-9179-49a5-9a45-cef73e74cbaa,Jeon Noh Min,Secrets and Lies,Support Role,Shin Myung Joon,7bcc252ce0dd4850a9faafe2c906100e
53989174-9179-49a5-9a45-cef73e74cbaa,Jeon Noh Min,Queen of the Ring,Support Role,Mo Joong Hun Nan Hees father,aef195b75bb94315b080a8cafcbe1e4d
53989174-9179-49a5-9a45-cef73e74cbaa,Jeon Noh Min,Memory,Support Role,Lee Chan Moo,798c92ba5b7b4c91a62cd7bb080da6f6
673558c9-9e85-48dd-8559-ecd63a797a2d,Oh Ha Young,Starting Point of Dating,Main Role,Choi Soo Yeon,ebd039c84af94c60ab7a2ca528d05e7d
673558c9-9e85-48dd-8559-ecd63a797a2d,Oh Ha Young,Love in Time,Main Role,Yu Ha Ri,957be9f7508344b38e50a3324ada5057
673558c9-9e85-48dd-8559-ecd63a797a2d,Oh Ha Young,Love in Memory,Main Role,Yu Ha Ri,b7a13a57f74f43368f439cd31d00de67
673558c9-9e85-48dd-8559-ecd63a797a2d,Oh Ha Young,Please Find Her,Support Role,Herself,8d17806b10324159b0fa5f0c14e6996e
0a1c5394-7ff4-490e-b1b7-fa3bd07b2c03,Kang In Soo,Starting Point of Dating,Main Role,Kye Han Sol,ebd039c84af94c60ab7a2ca528d05e7d
0a1c5394-7ff4-490e-b1b7-fa3bd07b2c03,Kang In Soo,Nobleman Ryu's Wedding,Main Role,Ryu Ho Sun,ec8c0dd70a4b487280a12b64d8406d10
0a1c5394-7ff4-490e-b1b7-fa3bd07b2c03,Kang In Soo,Wish You: Your Melody From My Heart,Main Role,Kang In Soo,3207a7aab81a42d49d024ef616f4d254
72c8d087-79a4-4051-bec5-a0d306cb87fb,Kim Ye Ji,Starting Point of Dating,Main Role,Yoo Yeon Ji,ebd039c84af94c60ab7a2ca528d05e7d
72c8d087-79a4-4051-bec5-a0d306cb87fb,Kim Ye Ji,Wild Guys,Main Role,Shin Yu Ri,f8e92d869e804263a2997a0d71150db1
72c8d087-79a4-4051-bec5-a0d306cb87fb,Kim Ye Ji,"Go, Back Diary",Main Role,Lee Hyun Bi,346840ce104b461ab31788e4dab9e950
72c8d087-79a4-4051-bec5-a0d306cb87fb,Kim Ye Ji,Yellow,Support Role,Lee Yeo Reum,7daf702bc9f84a488f7d4b489d694415
ec112363-d4d0-4613-9f9d-354b3288fa98,Jung Jin,Starting Point of Dating,Main Role,Byun Jae Hyun,ebd039c84af94c60ab7a2ca528d05e7d
ec112363-d4d0-4613-9f9d-354b3288fa98,Jung Jin,Three Kingdom Wars - Imjin War 1592,Support Role,Na Dae Yong,c052bcd9784c4a4481fcfbbba789e3f2
ec112363-d4d0-4613-9f9d-354b3288fa98,Jung Jin,The Success Story of Novice Shaman Gong,Support Role,Jeong Jin,0b7ecb0c4d504f549263822d634bc8ed
cabbbd2b-5ceb-43ba-90d1-dfb4dcccd31b,Kim Seung Woo,Starting Point of Dating,Support Role,Pyeong Soo Soo Yeons uncle,ebd039c84af94c60ab7a2ca528d05e7d
cabbbd2b-5ceb-43ba-90d1-dfb4dcccd31b,Kim Seung Woo,Engineering Sensibility,Main Role,Seung Woo,20d5cc694fdf49b9ba50f7f1f7349426
cabbbd2b-5ceb-43ba-90d1-dfb4dcccd31b,Kim Seung Woo,Late Night Restaurant,Main Role,Master Owner and chef of the restaurant,1ede9e88797e4f09881cf445e9ea6201
2c702d3f-488f-4019-b230-1921c1405f85,Choi Jung Won,Starting Point of Dating,Support Role,Yoo In Hae Yeon Jis mother,ebd039c84af94c60ab7a2ca528d05e7d
2c702d3f-488f-4019-b230-1921c1405f85,Choi Jung Won,Borg Mom,Main Role,Han Young Cheol,60ead4673d624a1894da5876a2a7e837
2c702d3f-488f-4019-b230-1921c1405f85,Choi Jung Won,Still Loving You,Main Role,Yoon Soo Hyun,b9a8af64951a44f4a0bd5dbd9c6448b6
2c702d3f-488f-4019-b230-1921c1405f85,Choi Jung Won,Witch's Castle,Main Role,Oh Dan Byul,d0eaced161d74863a2e458158f64c7e3
e177af52-f4ab-4da4-b949-1c03f003de71,Seo Ye Ri,No Bother Me,Main Role,Jung Seul Ah,32721ffe54794a8c8b50de6025548a47
a05630fd-6706-400f-8221-666dd39634f8,Kim Young Shik,No Bother Me,Main Role,Ddong,32721ffe54794a8c8b50de6025548a47
a05630fd-6706-400f-8221-666dd39634f8,Kim Young Shik,Room Of Her Own,Support Role,Woo Jin,f9b80464313b4059adb7ab7368b9f8c8
b5026855-1b10-42bd-b022-79bb2d24d08e,Jung Young Won,No Bother Me,Main Role,Yoo Min Ha,32721ffe54794a8c8b50de6025548a47
e583bf28-39ac-40d4-9910-aa02ca5f0bde,Jung Do Myung,No Bother Me,Main Role,Do Min Gyu,32721ffe54794a8c8b50de6025548a47
2c23f7c5-f308-4f61-bc91-7dcffff40a5e,Oh Jung Woo,No Bother Me,Main Role,Kim Joon Ki,32721ffe54794a8c8b50de6025548a47
130acf08-43b3-490e-b40a-a2067df79868,Moon Seo Yool,No Bother Me,Main Role,Kim Yeon Joo,32721ffe54794a8c8b50de6025548a47
130acf08-43b3-490e-b40a-a2067df79868,Moon Seo Yool,You I Didn't Know,Main Role,Seo Hae Ju Ep 3,445f36d15648484ca4e131335840a38f
6726872e-1cd4-4e80-a31e-e01de393c055,Eugene,The Penthouse Season 3: War in Life,Main Role,Oh Yoon Hee,a5658e5fb87340aa8c4b3bd8610ed0dd
6726872e-1cd4-4e80-a31e-e01de393c055,Eugene,The Penthouse Season 2: War in Life,Main Role,Oh Yoon Hee,b547b2026b584d90be4cf510dca1d0d8
6726872e-1cd4-4e80-a31e-e01de393c055,Eugene,The Penthouse: War in Life,Main Role,Oh Yoon Hee,f6dd5986e43842e3a6497e1aa92c708b
6726872e-1cd4-4e80-a31e-e01de393c055,Eugene,All About My Mom,Main Role,Lee Jin Ae,4018f4d69b314d8f915bba7010a72d74
7ebfc288-d8a3-4010-a243-85c83fe655ed,Shin Eun Kyung,The Penthouse Season 3: War in Life,Support Role,Kang Ma Ri,a5658e5fb87340aa8c4b3bd8610ed0dd
7ebfc288-d8a3-4010-a243-85c83fe655ed,Shin Eun Kyung,The Penthouse Season 2: War in Life,Support Role,Kang Ma Ri,b547b2026b584d90be4cf510dca1d0d8
7ebfc288-d8a3-4010-a243-85c83fe655ed,Shin Eun Kyung,The Penthouse: War in Life,Support Role,Kang Ma Ri,f6dd5986e43842e3a6497e1aa92c708b
7ebfc288-d8a3-4010-a243-85c83fe655ed,Shin Eun Kyung,The Last Empress,Main Role,Kang Eun Ran,dd5206730b30434e81c4a442385cd436
7ebfc288-d8a3-4010-a243-85c83fe655ed,Shin Eun Kyung,The Village: Achiara's Secret,Main Role,Yoon Ji Sook,aad473f05ef74fee9b0eb085b8a68639
97e2b986-7f83-4b16-a675-e7d26f7732bd,Go Sung Min,Next Door Witch J,Main Role,Oh Oh Young,bdc12e94c79246f89a142e0040a7fcec
b0f88354-f05b-47c9-8b01-cd576585f2d1,Jang Yu Bin,Next Door Witch J,Support Role,Cho Rong,bdc12e94c79246f89a142e0040a7fcec
b0f88354-f05b-47c9-8b01-cd576585f2d1,Jang Yu Bin,Triple Fling,Main Role,Ye Su Ah,a6b3df5da6b445ffb2e6fe1405b0160b
b0f88354-f05b-47c9-8b01-cd576585f2d1,Jang Yu Bin,I Want to Do It with You,Main Role,Ji Soo,9984c68a53544f228c76698d23de9b61
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Youth Again,Main Role,Cheon Man Ri,05a3393e616541f49fa472e924236001
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,To Me to You,Guest Role,Ji Young,ee529948362243169e4f637f80633ad5
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Lie After Lie,Main Role,Kim Ho Ran,3231af55a857412cab34a466b574c085
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,"I Hate You, Juliet!",Support Role,Gong Doo Shim Na Ras mother,f9cd595f8cdd49ecbb247199cce5e8d1
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Secrets and Lies,Support Role,Oh Yeon Hee,7bcc252ce0dd4850a9faafe2c906100e
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Man in the Kitchen,Main Role,Jung Hwa Young,b5709f0295bc458bb64b3d3193f91013
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Choco Bank,Support Role,Eun Haengs mother,7c90c61a3f94461abac3f93f01b90495
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Loss:Time:Life,Main Role,Kim Hye Sook Ep58,98098ae0308945d597ad079fd8e91a72
8916b64c-d2e3-45c6-b7d4-697ac45b72e2,Lee Il Hwa,Orange Marmalade,Support Role,Kang Min Ha Jae Mins mother,1f07fe7ed20f4d63af58c25b24421535
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,Youth Again,Main Role,Go Ri Ah,05a3393e616541f49fa472e924236001
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,Twelve Nights,Main Role,Han Yoo Kyung,495a74a41a5144da949140d89cc0630a
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,About Time,Support Role,Jeon Sung Hee,203232d457b646418f44ac6883ee1ed6
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,Last Minute Romance,Main Role,Baek Se,f3cacfe2cfde4228972f50e57cdefa0f
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,Age of Youth Season 2,Main Role,Jung Ye Eun,42ec0eb15bb543a7b9307dc22786120a
edcf7d4e-6042-4711-84db-9d5e5e801a04,Han Seung Yeon,Age of Youth,Main Role,Jung Ye Eun,6899c9f98868443e93e64f6dabef8e44
a3ddd8b4-bf31-4895-ad82-07fcfad6b537,Ahn Shi Eun,Youth Again,Support Role,Mysterious woman,05a3393e616541f49fa472e924236001
a3ddd8b4-bf31-4895-ad82-07fcfad6b537,Ahn Shi Eun,It's Okay to Be Sensitive Season 2,Support Role,Chief Hong Section chief,a9a47f9172954501b22049fe99bb30ec
a3ddd8b4-bf31-4895-ad82-07fcfad6b537,Ahn Shi Eun,Flower Ever After,Main Role,Gong Ji Hyo,7ef775c0073c4a0795d691af4683e2f1
80b08784-71b3-46ef-a78d-6ffcfaf4b6a1,Tang Jun Sang,Racket Boys,Main Role,Yoon Hae Kang,61a222f93d1d439e833015972aff5584
80b08784-71b3-46ef-a78d-6ffcfaf4b6a1,Tang Jun Sang,Move to Heaven,Main Role,Han Geu Roo,7c2fdc9207b04229ab6dc70b7b1d767b
c4f88702-0f66-44fa-9b23-c1e6f2c1d5bd,Son Sang Yeon,Racket Boys,Main Role,Bang Yoon Dam,61a222f93d1d439e833015972aff5584
c4f88702-0f66-44fa-9b23-c1e6f2c1d5bd,Son Sang Yeon,Failing in Love,Main Role,Kang Pa Rang,e2766b376fb64aceb165d993b907407c
c4f88702-0f66-44fa-9b23-c1e6f2c1d5bd,Son Sang Yeon,Triple Fling Season 2,Main Role,Song Ji Ho,1e2fdc6e47f341bdbe99e78dc367fb81
c4f88702-0f66-44fa-9b23-c1e6f2c1d5bd,Son Sang Yeon,Triple Fling,Main Role,Song Ji Ho,a6b3df5da6b445ffb2e6fe1405b0160b
1da902ed-f081-4f38-97fa-e0cd9bfece97,Kim Kang Hoon,Racket Boys,Main Role,Lee Yong Tae,61a222f93d1d439e833015972aff5584
590f5e92-fdf7-453f-9c70-3810d2af3549,Song Ji Woo,"Shh, Please Take Care of Him",Support Role,Su Jin,9dcf30c786774247842fb5835fbb2988
a91d9776-77df-48c6-a5bd-b6170ea97fb9,Park Kyung Hye,My Roommate Is a Gumiho,Support Role,Choi Soo Kyung,731e063cf3ee489b8896676552b9cba2
e075b570-6782-44b2-ac34-b1caa509359b,Kim Hwan Hee,Here's My Plan,Main Role,Lee So Hyun,58139a355c2945a4b79088752e641439
e075b570-6782-44b2-ac34-b1caa509359b,Kim Hwan Hee,When the Weather Is Fine,Support Role,Im Hwi Eun Seobs sister,c72243d69a5e4b4f8a3887bbe07f2ffc
e075b570-6782-44b2-ac34-b1caa509359b,Kim Hwan Hee,Beautiful World,Main Role,Park Soo Ho,257807f45ab945328a60505b4a76b37f
e075b570-6782-44b2-ac34-b1caa509359b,Kim Hwan Hee,Sweet Revenge,Main Role,Jung Deok Hee,2926e56ff3864c0b8709408683882733
e075b570-6782-44b2-ac34-b1caa509359b,Kim Hwan Hee,On the Way to the Airport,Support Role,Park Hyo Eun,fda81f5da1c341668ac00614bf2ebbca
3308740d-3900-4d1b-a298-162f483d9aa9,Lee Young Jin,Here's My Plan,Main Role,Kim Yu Mi,58139a355c2945a4b79088752e641439
3308740d-3900-4d1b-a298-162f483d9aa9,Lee Young Jin,Doctor Detective,Support Role,Byun Jung Ho UDC Chief of Nursing,8a55188fe44b422a8117c997a3b1c205
d7433110-3149-4fa8-9ddd-8a5edd3c0dfa,Kim Do Hoon,Here's My Plan,Main Role,Cho Yoon Ho,58139a355c2945a4b79088752e641439
d7433110-3149-4fa8-9ddd-8a5edd3c0dfa,Kim Do Hoon,Your Imagination Becomes Reality,Main Role,Kim Ha Neul,f6b6464d740c4d11b36d907142264ffb
d7433110-3149-4fa8-9ddd-8a5edd3c0dfa,Kim Do Hoon,My Woofy Poofy Love,Main Role,Geum Dol,401c5dd6e4fc46ce9b891f0d0dd5ac10
1f1006e1-de06-4a8e-becd-ed01617b4951,Kim Yi Kyung,Here's My Plan,Support Role,Choi Hee Jin,58139a355c2945a4b79088752e641439
1f1006e1-de06-4a8e-becd-ed01617b4951,Kim Yi Kyung,My Fuxxxxx Romance,Main Role,Lee Hyun,a1564c68793645b5ba108cf1c8c1f207
1f1006e1-de06-4a8e-becd-ed01617b4951,Kim Yi Kyung,Pure Melo District,Main Role,Kim Sul,9f1b7b541f214cd09e8a0b1103b3f6ad
79ade421-50c6-4ba2-a739-b443a893c4fa,Hong Seung Hee,Move to Heaven,Main Role,Yoon Na Mu,7c2fdc9207b04229ab6dc70b7b1d767b
79ade421-50c6-4ba2-a739-b443a893c4fa,Hong Seung Hee,Navillera,Support Role,Shim Eun Ho Seong Sans daughter,92c7dfcf38164db2b12e984068a9a24e
79ade421-50c6-4ba2-a739-b443a893c4fa,Hong Seung Hee,Kiss Scene in Yeonnamdong,Main Role,Yoon Sol,0f73462427ee45d8991f763de47bd61c
fa9cd575-49c7-4b71-9089-79d12496dfa2,Jung Young Joo,Move to Heaven,Support Role,Oh Mi Ran Yoon Na Mus mother,7c2fdc9207b04229ab6dc70b7b1d767b
fa9cd575-49c7-4b71-9089-79d12496dfa2,Jung Young Joo,Golden Garden,Main Role,Shin Nam Sook,255c3b2a56a44a1cabff3cec3af9a873
1b89e733-a6fb-4530-aa13-e84e526cbad7,Lee Moon Shik,Move to Heaven,Support Role,Park Joo Taek,7c2fdc9207b04229ab6dc70b7b1d767b
